VFID,photFlag,SGA_ID,VF_ID,GALAXY,X0_MOMENT,Y0_MOMENT,RA_MOMENT,DEC_MOMENT,SMA_MOMENT,PA_MOMENT,BA_MOMENT,SMA_FUV,INTENS_FUV,INTENS_ERR_FUV,EPS_FUV,EPS_ERR_FUV,PA_FUV,PA_ERR_FUV,X0_FUV,X0_ERR_FUV,Y0_FUV,Y0_ERR_FUV,A3_FUV,A3_ERR_FUV,A4_FUV,A4_ERR_FUV,RMS_FUV,PIX_STDDEV_FUV,STOP_CODE_FUV,NDATA_FUV,NFLAG_FUV,NITER_FUV,SMA_NUV,INTENS_NUV,INTENS_ERR_NUV,EPS_NUV,EPS_ERR_NUV,PA_NUV,PA_ERR_NUV,X0_NUV,X0_ERR_NUV,Y0_NUV,Y0_ERR_NUV,A3_NUV,A3_ERR_NUV,A4_NUV,A4_ERR_NUV,RMS_NUV,PIX_STDDEV_NUV,STOP_CODE_NUV,NDATA_NUV,NFLAG_NUV,NITER_NUV,SMA_SB22,SMA_SB22.5,SMA_SB23,SMA_SB23.5,SMA_SB24,SMA_SB24.5,SMA_SB25,SMA_SB25.5,SMA_SB26,SMA_IVAR_SB22,SMA_IVAR_SB22.5,SMA_IVAR_SB23,SMA_IVAR_SB23.5,SMA_IVAR_SB24,SMA_IVAR_SB24.5,SMA_IVAR_SB25,SMA_IVAR_SB25.5,SMA_IVAR_SB26,FLUX_SB22_G,FLUX_SB22.5_G,FLUX_SB23_G,FLUX_SB23.5_G,FLUX_SB24_G,FLUX_SB24.5_G,FLUX_SB25_G,FLUX_SB25.5_G,FLUX_SB26_G,FLUX_IVAR_SB22_G,FLUX_IVAR_SB22.5_G,FLUX_IVAR_SB23_G,FLUX_IVAR_SB23.5_G,FLUX_IVAR_SB24_G,FLUX_IVAR_SB24.5_G,FLUX_IVAR_SB25_G,FLUX_IVAR_SB25.5_G,FLUX_IVAR_SB26_G,FRACMASKED_SB22_G,FRACMASKED_SB22.5_G,FRACMASKED_SB23_G,FRACMASKED_SB23.5_G,FRACMASKED_SB24_G,FRACMASKED_SB24.5_G,FRACMASKED_SB25_G,FRACMASKED_SB25.5_G,FRACMASKED_SB26_G,FLUX_SB22_R,FLUX_SB22.5_R,FLUX_SB23_R,FLUX_SB23.5_R,FLUX_SB24_R,FLUX_SB24.5_R,FLUX_SB25_R,FLUX_SB25.5_R,FLUX_SB26_R,FLUX_IVAR_SB22_R,FLUX_IVAR_SB22.5_R,FLUX_IVAR_SB23_R,FLUX_IVAR_SB23.5_R,FLUX_IVAR_SB24_R,FLUX_IVAR_SB24.5_R,FLUX_IVAR_SB25_R,FLUX_IVAR_SB25.5_R,FLUX_IVAR_SB26_R,FRACMASKED_SB22_R,FRACMASKED_SB22.5_R,FRACMASKED_SB23_R,FRACMASKED_SB23.5_R,FRACMASKED_SB24_R,FRACMASKED_SB24.5_R,FRACMASKED_SB25_R,FRACMASKED_SB25.5_R,FRACMASKED_SB26_R,FLUX_SB22_Z,FLUX_SB22.5_Z,FLUX_SB23_Z,FLUX_SB23.5_Z,FLUX_SB24_Z,FLUX_SB24.5_Z,FLUX_SB25_Z,FLUX_SB25.5_Z,FLUX_SB26_Z,FLUX_IVAR_SB22_Z,FLUX_IVAR_SB22.5_Z,FLUX_IVAR_SB23_Z,FLUX_IVAR_SB23.5_Z,FLUX_IVAR_SB24_Z,FLUX_IVAR_SB24.5_Z,FLUX_IVAR_SB25_Z,FLUX_IVAR_SB25.5_Z,FLUX_IVAR_SB26_Z,FRACMASKED_SB22_Z,FRACMASKED_SB22.5_Z,FRACMASKED_SB23_Z,FRACMASKED_SB23.5_Z,FRACMASKED_SB24_Z,FRACMASKED_SB24.5_Z,FRACMASKED_SB25_Z,FRACMASKED_SB25.5_Z,FRACMASKED_SB26_Z,FLUX_SB22_FUV,FLUX_SB22.5_FUV,FLUX_SB23_FUV,FLUX_SB23.5_FUV,FLUX_SB24_FUV,FLUX_SB24.5_FUV,FLUX_SB25_FUV,FLUX_SB25.5_FUV,FLUX_SB26_FUV,FLUX_IVAR_SB22_FUV,FLUX_IVAR_SB22.5_FUV,FLUX_IVAR_SB23_FUV,FLUX_IVAR_SB23.5_FUV,FLUX_IVAR_SB24_FUV,FLUX_IVAR_SB24.5_FUV,FLUX_IVAR_SB25_FUV,FLUX_IVAR_SB25.5_FUV,FLUX_IVAR_SB26_FUV,FRACMASKED_SB22_FUV,FRACMASKED_SB22.5_FUV,FRACMASKED_SB23_FUV,FRACMASKED_SB23.5_FUV,FRACMASKED_SB24_FUV,FRACMASKED_SB24.5_FUV,FRACMASKED_SB25_FUV,FRACMASKED_SB25.5_FUV,FRACMASKED_SB26_FUV,FLUX_SB22_NUV,FLUX_SB22.5_NUV,FLUX_SB23_NUV,FLUX_SB23.5_NUV,FLUX_SB24_NUV,FLUX_SB24.5_NUV,FLUX_SB25_NUV,FLUX_SB25.5_NUV,FLUX_SB26_NUV,FLUX_IVAR_SB22_NUV,FLUX_IVAR_SB22.5_NUV,FLUX_IVAR_SB23_NUV,FLUX_IVAR_SB23.5_NUV,FLUX_IVAR_SB24_NUV,FLUX_IVAR_SB24.5_NUV,FLUX_IVAR_SB25_NUV,FLUX_IVAR_SB25.5_NUV,FLUX_IVAR_SB26_NUV,FRACMASKED_SB22_NUV,FRACMASKED_SB22.5_NUV,FRACMASKED_SB23_NUV,FRACMASKED_SB23.5_NUV,FRACMASKED_SB24_NUV,FRACMASKED_SB24.5_NUV,FRACMASKED_SB25_NUV,FRACMASKED_SB25.5_NUV,FRACMASKED_SB26_NUV,FLUX_SB22_W1,FLUX_SB22.5_W1,FLUX_SB23_W1,FLUX_SB23.5_W1,FLUX_SB24_W1,FLUX_SB24.5_W1,FLUX_SB25_W1,FLUX_SB25.5_W1,FLUX_SB26_W1,FLUX_IVAR_SB22_W1,FLUX_IVAR_SB22.5_W1,FLUX_IVAR_SB23_W1,FLUX_IVAR_SB23.5_W1,FLUX_IVAR_SB24_W1,FLUX_IVAR_SB24.5_W1,FLUX_IVAR_SB25_W1,FLUX_IVAR_SB25.5_W1,FLUX_IVAR_SB26_W1,FRACMASKED_SB22_W1,FRACMASKED_SB22.5_W1,FRACMASKED_SB23_W1,FRACMASKED_SB23.5_W1,FRACMASKED_SB24_W1,FRACMASKED_SB24.5_W1,FRACMASKED_SB25_W1,FRACMASKED_SB25.5_W1,FRACMASKED_SB26_W1,FLUX_SB22_W2,FLUX_SB22.5_W2,FLUX_SB23_W2,FLUX_SB23.5_W2,FLUX_SB24_W2,FLUX_SB24.5_W2,FLUX_SB25_W2,FLUX_SB25.5_W2,FLUX_SB26_W2,FLUX_IVAR_SB22_W2,FLUX_IVAR_SB22.5_W2,FLUX_IVAR_SB23_W2,FLUX_IVAR_SB23.5_W2,FLUX_IVAR_SB24_W2,FLUX_IVAR_SB24.5_W2,FLUX_IVAR_SB25_W2,FLUX_IVAR_SB25.5_W2,FLUX_IVAR_SB26_W2,FRACMASKED_SB22_W2,FRACMASKED_SB22.5_W2,FRACMASKED_SB23_W2,FRACMASKED_SB23.5_W2,FRACMASKED_SB24_W2,FRACMASKED_SB24.5_W2,FRACMASKED_SB25_W2,FRACMASKED_SB25.5_W2,FRACMASKED_SB26_W2,FLUX_SB22_W3,FLUX_SB22.5_W3,FLUX_SB23_W3,FLUX_SB23.5_W3,FLUX_SB24_W3,FLUX_SB24.5_W3,FLUX_SB25_W3,FLUX_SB25.5_W3,FLUX_SB26_W3,FLUX_IVAR_SB22_W3,FLUX_IVAR_SB22.5_W3,FLUX_IVAR_SB23_W3,FLUX_IVAR_SB23.5_W3,FLUX_IVAR_SB24_W3,FLUX_IVAR_SB24.5_W3,FLUX_IVAR_SB25_W3,FLUX_IVAR_SB25.5_W3,FLUX_IVAR_SB26_W3,FRACMASKED_SB22_W3,FRACMASKED_SB22.5_W3,FRACMASKED_SB23_W3,FRACMASKED_SB23.5_W3,FRACMASKED_SB24_W3,FRACMASKED_SB24.5_W3,FRACMASKED_SB25_W3,FRACMASKED_SB25.5_W3,FRACMASKED_SB26_W3,FLUX_SB22_W4,FLUX_SB22.5_W4,FLUX_SB23_W4,FLUX_SB23.5_W4,FLUX_SB24_W4,FLUX_SB24.5_W4,FLUX_SB25_W4,FLUX_SB25.5_W4,FLUX_SB26_W4,FLUX_IVAR_SB22_W4,FLUX_IVAR_SB22.5_W4,FLUX_IVAR_SB23_W4,FLUX_IVAR_SB23.5_W4,FLUX_IVAR_SB24_W4,FLUX_IVAR_SB24.5_W4,FLUX_IVAR_SB25_W4,FLUX_IVAR_SB25.5_W4,FLUX_IVAR_SB26_W4,FRACMASKED_SB22_W4,FRACMASKED_SB22.5_W4,FRACMASKED_SB23_W4,FRACMASKED_SB23.5_W4,FRACMASKED_SB24_W4,FRACMASKED_SB24.5_W4,FRACMASKED_SB25_W4,FRACMASKED_SB25.5_W4,FRACMASKED_SB26_W4,SMA_AP01,SMA_AP02,SMA_AP03,SMA_AP04,SMA_AP05,SMA_AP06,SMA_AP07,SMA_AP08,FLUX_AP01_G,FLUX_AP02_G,FLUX_AP03_G,FLUX_AP04_G,FLUX_AP05_G,FLUX_AP06_G,FLUX_AP07_G,FLUX_AP08_G,FLUX_IVAR_AP01_G,FLUX_IVAR_AP02_G,FLUX_IVAR_AP03_G,FLUX_IVAR_AP04_G,FLUX_IVAR_AP05_G,FLUX_IVAR_AP06_G,FLUX_IVAR_AP07_G,FLUX_IVAR_AP08_G,FRACMASKED_AP01_G,FRACMASKED_AP02_G,FRACMASKED_AP03_G,FRACMASKED_AP04_G,FRACMASKED_AP05_G,FRACMASKED_AP06_G,FRACMASKED_AP07_G,FRACMASKED_AP08_G,FLUX_AP01_R,FLUX_AP02_R,FLUX_AP03_R,FLUX_AP04_R,FLUX_AP05_R,FLUX_AP06_R,FLUX_AP07_R,FLUX_AP08_R,FLUX_IVAR_AP01_R,FLUX_IVAR_AP02_R,FLUX_IVAR_AP03_R,FLUX_IVAR_AP04_R,FLUX_IVAR_AP05_R,FLUX_IVAR_AP06_R,FLUX_IVAR_AP07_R,FLUX_IVAR_AP08_R,FRACMASKED_AP01_R,FRACMASKED_AP02_R,FRACMASKED_AP03_R,FRACMASKED_AP04_R,FRACMASKED_AP05_R,FRACMASKED_AP06_R,FRACMASKED_AP07_R,FRACMASKED_AP08_R,FLUX_AP01_Z,FLUX_AP02_Z,FLUX_AP03_Z,FLUX_AP04_Z,FLUX_AP05_Z,FLUX_AP06_Z,FLUX_AP07_Z,FLUX_AP08_Z,FLUX_IVAR_AP01_Z,FLUX_IVAR_AP02_Z,FLUX_IVAR_AP03_Z,FLUX_IVAR_AP04_Z,FLUX_IVAR_AP05_Z,FLUX_IVAR_AP06_Z,FLUX_IVAR_AP07_Z,FLUX_IVAR_AP08_Z,FRACMASKED_AP01_Z,FRACMASKED_AP02_Z,FRACMASKED_AP03_Z,FRACMASKED_AP04_Z,FRACMASKED_AP05_Z,FRACMASKED_AP06_Z,FRACMASKED_AP07_Z,FRACMASKED_AP08_Z,FLUX_AP01_FUV,FLUX_AP02_FUV,FLUX_AP03_FUV,FLUX_AP04_FUV,FLUX_AP05_FUV,FLUX_AP06_FUV,FLUX_AP07_FUV,FLUX_AP08_FUV,FLUX_IVAR_AP01_FUV,FLUX_IVAR_AP02_FUV,FLUX_IVAR_AP03_FUV,FLUX_IVAR_AP04_FUV,FLUX_IVAR_AP05_FUV,FLUX_IVAR_AP06_FUV,FLUX_IVAR_AP07_FUV,FLUX_IVAR_AP08_FUV,FRACMASKED_AP01_FUV,FRACMASKED_AP02_FUV,FRACMASKED_AP03_FUV,FRACMASKED_AP04_FUV,FRACMASKED_AP05_FUV,FRACMASKED_AP06_FUV,FRACMASKED_AP07_FUV,FRACMASKED_AP08_FUV,FLUX_AP01_NUV,FLUX_AP02_NUV,FLUX_AP03_NUV,FLUX_AP04_NUV,FLUX_AP05_NUV,FLUX_AP06_NUV,FLUX_AP07_NUV,FLUX_AP08_NUV,FLUX_IVAR_AP01_NUV,FLUX_IVAR_AP02_NUV,FLUX_IVAR_AP03_NUV,FLUX_IVAR_AP04_NUV,FLUX_IVAR_AP05_NUV,FLUX_IVAR_AP06_NUV,FLUX_IVAR_AP07_NUV,FLUX_IVAR_AP08_NUV,FRACMASKED_AP01_NUV,FRACMASKED_AP02_NUV,FRACMASKED_AP03_NUV,FRACMASKED_AP04_NUV,FRACMASKED_AP05_NUV,FRACMASKED_AP06_NUV,FRACMASKED_AP07_NUV,FRACMASKED_AP08_NUV,FLUX_AP01_W1,FLUX_AP02_W1,FLUX_AP03_W1,FLUX_AP04_W1,FLUX_AP05_W1,FLUX_AP06_W1,FLUX_AP07_W1,FLUX_AP08_W1,FLUX_IVAR_AP01_W1,FLUX_IVAR_AP02_W1,FLUX_IVAR_AP03_W1,FLUX_IVAR_AP04_W1,FLUX_IVAR_AP05_W1,FLUX_IVAR_AP06_W1,FLUX_IVAR_AP07_W1,FLUX_IVAR_AP08_W1,FRACMASKED_AP01_W1,FRACMASKED_AP02_W1,FRACMASKED_AP03_W1,FRACMASKED_AP04_W1,FRACMASKED_AP05_W1,FRACMASKED_AP06_W1,FRACMASKED_AP07_W1,FRACMASKED_AP08_W1,FLUX_AP01_W2,FLUX_AP02_W2,FLUX_AP03_W2,FLUX_AP04_W2,FLUX_AP05_W2,FLUX_AP06_W2,FLUX_AP07_W2,FLUX_AP08_W2,FLUX_IVAR_AP01_W2,FLUX_IVAR_AP02_W2,FLUX_IVAR_AP03_W2,FLUX_IVAR_AP04_W2,FLUX_IVAR_AP05_W2,FLUX_IVAR_AP06_W2,FLUX_IVAR_AP07_W2,FLUX_IVAR_AP08_W2,FRACMASKED_AP01_W2,FRACMASKED_AP02_W2,FRACMASKED_AP03_W2,FRACMASKED_AP04_W2,FRACMASKED_AP05_W2,FRACMASKED_AP06_W2,FRACMASKED_AP07_W2,FRACMASKED_AP08_W2,FLUX_AP01_W3,FLUX_AP02_W3,FLUX_AP03_W3,FLUX_AP04_W3,FLUX_AP05_W3,FLUX_AP06_W3,FLUX_AP07_W3,FLUX_AP08_W3,FLUX_IVAR_AP01_W3,FLUX_IVAR_AP02_W3,FLUX_IVAR_AP03_W3,FLUX_IVAR_AP04_W3,FLUX_IVAR_AP05_W3,FLUX_IVAR_AP06_W3,FLUX_IVAR_AP07_W3,FLUX_IVAR_AP08_W3,FRACMASKED_AP01_W3,FRACMASKED_AP02_W3,FRACMASKED_AP03_W3,FRACMASKED_AP04_W3,FRACMASKED_AP05_W3,FRACMASKED_AP06_W3,FRACMASKED_AP07_W3,FRACMASKED_AP08_W3,FLUX_AP01_W4,FLUX_AP02_W4,FLUX_AP03_W4,FLUX_AP04_W4,FLUX_AP05_W4,FLUX_AP06_W4,FLUX_AP07_W4,FLUX_AP08_W4,FLUX_IVAR_AP01_W4,FLUX_IVAR_AP02_W4,FLUX_IVAR_AP03_W4,FLUX_IVAR_AP04_W4,FLUX_IVAR_AP05_W4,FLUX_IVAR_AP06_W4,FLUX_IVAR_AP07_W4,FLUX_IVAR_AP08_W4,FRACMASKED_AP01_W4,FRACMASKED_AP02_W4,FRACMASKED_AP03_W4,FRACMASKED_AP04_W4,FRACMASKED_AP05_W4,FRACMASKED_AP06_W4,FRACMASKED_AP07_W4,FRACMASKED_AP08_W4,COG_SMA_FUV,COG_FLUX_FUV,COG_FLUX_IVAR_FUV,COG_SMA_NUV,COG_FLUX_NUV,COG_FLUX_IVAR_NUV,COG_MTOT_G,COG_MTOT_IVAR_G,COG_M0_G,COG_M0_IVAR_G,COG_ALPHA1_G,COG_ALPHA1_IVAR_G,COG_ALPHA2_G,COG_ALPHA2_IVAR_G,COG_CHI2_G,COG_SMA50_G,COG_MTOT_R,COG_MTOT_IVAR_R,COG_M0_R,COG_M0_IVAR_R,COG_ALPHA1_R,COG_ALPHA1_IVAR_R,COG_ALPHA2_R,COG_ALPHA2_IVAR_R,COG_CHI2_R,COG_SMA50_R,COG_MTOT_Z,COG_MTOT_IVAR_Z,COG_M0_Z,COG_M0_IVAR_Z,COG_ALPHA1_Z,COG_ALPHA1_IVAR_Z,COG_ALPHA2_Z,COG_ALPHA2_IVAR_Z,COG_CHI2_Z,COG_SMA50_Z,COG_MTOT_FUV,COG_MTOT_IVAR_FUV,COG_M0_FUV,COG_M0_IVAR_FUV,COG_ALPHA1_FUV,COG_ALPHA1_IVAR_FUV,COG_ALPHA2_FUV,COG_ALPHA2_IVAR_FUV,COG_CHI2_FUV,COG_SMA50_FUV,COG_MTOT_NUV,COG_MTOT_IVAR_NUV,COG_M0_NUV,COG_M0_IVAR_NUV,COG_ALPHA1_NUV,COG_ALPHA1_IVAR_NUV,COG_ALPHA2_NUV,COG_ALPHA2_IVAR_NUV,COG_CHI2_NUV,COG_SMA50_NUV,COG_MTOT_W1,COG_MTOT_IVAR_W1,COG_M0_W1,COG_M0_IVAR_W1,COG_ALPHA1_W1,COG_ALPHA1_IVAR_W1,COG_ALPHA2_W1,COG_ALPHA2_IVAR_W1,COG_CHI2_W1,COG_SMA50_W1,COG_MTOT_W2,COG_MTOT_IVAR_W2,COG_M0_W2,COG_M0_IVAR_W2,COG_ALPHA1_W2,COG_ALPHA1_IVAR_W2,COG_ALPHA2_W2,COG_ALPHA2_IVAR_W2,COG_CHI2_W2,COG_SMA50_W2,COG_MTOT_W3,COG_MTOT_IVAR_W3,COG_M0_W3,COG_M0_IVAR_W3,COG_ALPHA1_W3,COG_ALPHA1_IVAR_W3,COG_ALPHA2_W3,COG_ALPHA2_IVAR_W3,COG_CHI2_W3,COG_SMA50_W3,COG_MTOT_W4,COG_MTOT_IVAR_W4,COG_M0_W4,COG_M0_IVAR_W4,COG_ALPHA1_W4,COG_ALPHA1_IVAR_W4,COG_ALPHA2_W4,COG_ALPHA2_IVAR_W4,COG_CHI2_W4,COG_SMA50_W4,ELLIPSEBIT,SMA_W1,INTENS_W1,INTENS_ERR_W1,EPS_W1,EPS_ERR_W1,PA_W1,PA_ERR_W1,X0_W1,X0_ERR_W1,Y0_W1,Y0_ERR_W1,A3_W1,A3_ERR_W1,A4_W1,A4_ERR_W1,RMS_W1,PIX_STDDEV_W1,STOP_CODE_W1,NDATA_W1,NFLAG_W1,NITER_W1,SMA_W2,INTENS_W2,INTENS_ERR_W2,EPS_W2,EPS_ERR_W2,PA_W2,PA_ERR_W2,X0_W2,X0_ERR_W2,Y0_W2,Y0_ERR_W2,A3_W2,A3_ERR_W2,A4_W2,A4_ERR_W2,RMS_W2,PIX_STDDEV_W2,STOP_CODE_W2,NDATA_W2,NFLAG_W2,NITER_W2,SMA_W3,INTENS_W3,INTENS_ERR_W3,EPS_W3,EPS_ERR_W3,PA_W3,PA_ERR_W3,X0_W3,X0_ERR_W3,Y0_W3,Y0_ERR_W3,A3_W3,A3_ERR_W3,A4_W3,A4_ERR_W3,RMS_W3,PIX_STDDEV_W3,STOP_CODE_W3,NDATA_W3,NFLAG_W3,NITER_W3,SMA_W4,INTENS_W4,INTENS_ERR_W4,EPS_W4,EPS_ERR_W4,PA_W4,PA_ERR_W4,X0_W4,X0_ERR_W4,Y0_W4,Y0_ERR_W4,A3_W4,A3_ERR_W4,A4_W4,A4_ERR_W4,RMS_W4,PIX_STDDEV_W4,STOP_CODE_W4,NDATA_W4,NFLAG_W4,NITER_W4,COG_SMA_W1,COG_FLUX_W1,COG_FLUX_IVAR_W1,COG_SMA_W2,COG_FLUX_W2,COG_FLUX_IVAR_W2,COG_SMA_W3,COG_FLUX_W3,COG_FLUX_IVAR_W3,COG_SMA_W4,COG_FLUX_W4,COG_FLUX_IVAR_W4,COG_SMA_G,COG_FLUX_G,COG_FLUX_IVAR_G
VFID0018,TRUE,428125,18,NGC4589,1078.717896,1081.727173,189.3546174,74.19191318,121.0539246,75.36158752,0.7670966387,16959,,,,,,,,,,,,,,,,,16959,16959,16959,16959,16959,,,,,,,,,,,,,,,,,16959,16959,16959,16959,52.60773849,64.70500183,78.07226563,92.88347626,109.7869644,128.5454102,148.7949524,169.2814026,188.7088928,5976.15332,770.4344482,247.0489502,162.6203918,39.27856064,25.45055962,11.14557743,1.719071388,0.8667102456,14637.69336,16472.78125,18174.87305,19747.99609,21244.04883,22646.375,23957.53906,25089.52148,26010.57422,0.4115002453,0.3418883085,0.2889906466,0.2467615902,0.2106571347,0.1794210821,0.1525454819,0.1309847534,0.1148720607,0,0,0.005536697339,0.01484677847,0.02743787877,0.03471739963,0.03565568477,0.03517476842,0.03354315832,38348.71094,42310.29297,45957.94141,49315.32813,52500.53125,55486.66406,58275.28125,60679.46484,62628.95703,0.2307029814,0.1724799573,0.1329099238,0.1043119431,0.08216041327,0.06483146548,0.05139200389,0.04166496918,0.03498932719,0,0,0.005536697339,0.01484677847,0.02743787877,0.03471739963,0.03565568477,0.03517476842,0.03354315832,46382.66797,52021.78906,56671.03906,60531.85938,63897.87891,66721.98438,69074.11719,70834.89844,72067.82813,0.08012784272,0.05498363823,0.03851079941,0.02829420008,0.02126155235,0.01605253108,0.01222063135,0.009549051523,0.00779329706,0,0,0.005536697339,0.01484677847,0.02743787877,0.03471739963,0.03565568477,0.03517476842,0.03354315832,18.37196732,21.36927414,24.03326607,26.60676384,28.27432442,29.98040962,32.56108475,34.2225647,36.58418274,4.236539841,3.284470081,2.585157394,2.056958914,1.648382664,1.309297323,1.036290526,0.8395885229,0.6947183013,0,0,0.007171982899,0.01738851704,0.03079647943,0.03690062463,0.03732147068,0.03640863672,0.03432128578,100.4604874,119.0459671,138.1117554,155.81604,173.3921509,191.7158051,210.470932,228.8427734,245.0682678,2.363665342,1.911448956,1.573316336,1.320946097,1.113556623,0.9362949133,0.7878483534,0.6706241369,0.5819861889,0,0,0.007171982899,0.01738851704,0.03079647943,0.03690062463,0.03732147068,0.03640863672,0.03432128578,34863.07422,39726.21094,44159.07422,48187.32813,51997.40625,55602.36719,58975.23438,61937.70313,64353.12891,0.01481053513,0.01288449112,0.01148215681,0.01040498819,0.009499016218,0.00871210359,0.008023847826,0.007445831783,0.006980452687,0,0,0.008142451756,0.02230343036,0.03564629704,0.03969508782,0.03926896676,0.03775450215,0.03515144438,18522.80664,21187.99609,23626.37695,25836.83594,27929.92773,29919.29883,31777.76953,33340.55078,34550.83984,0.01180927828,0.01001740061,0.008681323379,0.007631049957,0.006723274011,0.005915046204,0.005204364192,0.004617615603,0.004151795991,0,0,0.008142451756,0.02230343036,0.03564629704,0.03969508782,0.03926896676,0.03775450215,0.03515144438,6132.424316,7030.538086,7787.041504,8404.171875,8984.78418,9439.831055,9922.963867,10374.32715,10566.46289,0.0005856462521,0.0003872461093,0.0002683586499,0.0001922611118,0.0001394955907,0.0001022688011,7.64E-05,5.90E-05,4.73E-05,0,0,0.008142451756,0.02230343036,0.03564629704,0.03969508782,0.03926896676,0.03775450215,0.03515144438,3384.373047,4100.251465,4561.246094,5005.95459,5202.483887,5490.736328,5901.88623,6407.36377,6740.50293,2.30E-05,1.52E-05,1.05E-05,7.57E-06,5.49E-06,4.03E-06,3.01E-06,2.32E-06,1.86E-06,0,0,0.008142451756,0.02230343036,0.03564629704,0.03969508782,0.03926896676,0.03775450215,0.03515144438,30.26348114,60.52696228,90.79044342,121.0539246,151.3174133,181.5808868,211.8443604,242.1078491,10233.625,15872.93555,19540.52344,22109.41211,24106.67578,25683.07617,26947.78516,27973.51367,0.6891978979,0.3629698157,0.2520480454,0.191080004,0.1496182978,0.1204041317,0.09926775098,0.08309807628,0,0,0.01384355221,0.03308482841,0.03567095101,0.03426422179,0.03010664321,0.02333468571,28727.42383,41018.16797,48872.58203,54345.26563,58591.25391,61936.42969,64628.52734,66807.04688,0.5391573906,0.189394027,0.1077411771,0.07108640671,0.05001106486,0.03722890094,0.02895423584,0.02315453254,0,0,0.01384355221,0.03308482841,0.03567095101,0.03426422179,0.03010664321,0.02333468571,31210.69336,50231.03906,60046.19141,65684.21875,69319.02344,71635,73167.0625,74148.44531,0.2016565502,0.0625333339,0.02946171723,0.01790511236,0.0118333539,0.008366049267,0.006282765418,0.004876477178,0,0,0.01384355221,0.03308482841,0.03567095101,0.03426422179,0.03010664321,0.02333468571,11.71229839,20.41851616,26.30409241,29.29533005,33.01440811,35.43078995,38.25945282,39.24960327,7.980196953,3.565629959,2.119152069,1.432397127,1.00721705,0.7441714406,0.5663419366,0.4455304444,0,0,0.01566779613,0.03571507335,0.03730370849,0.03522751108,0.03020818159,0.02318790369,60.30936432,112.9003372,153.5202484,184.5149384,212.6287384,238.9228363,262.2149963,281.8560486,4.230952263,2.045658112,1.351186872,1.002001643,0.7721262574,0.6128314734,0.4980628788,0.4139163494,0,0,0.01566779613,0.03571507335,0.03730370849,0.03522751108,0.03020818159,0.02318790369,22907.03516,38144.96484,47666.00391,54225.90625,59364.375,63494.0625,66913.54688,69824.85156,0.02281657048,0.01345962286,0.01053644717,0.009006232023,0.007946948521,0.007144603413,0.006492499728,0.005936185364,0,0,0.01997986808,0.03900196403,0.03919347748,0.03616800159,0.03016881272,0.02309901081,12017.74414,20319.41406,25551.5957,29160.44922,31989.4668,34124.25391,35768.17969,37099.35156,0.01914660819,0.01055690181,0.007760392036,0.00621798588,0.005125639495,0.004314492457,0.003677943954,0.003160066204,0,0,0.01997986808,0.03900196403,0.03919347748,0.03616800159,0.03016881272,0.02309901081,3917.562256,6742.387207,8324.054688,9256.978516,10005.28711,10494.1748,10990.41797,11633.07422,0.001761255087,0.0004424717918,0.0002007809235,0.0001151724282,7.39E-05,5.12E-05,3.74E-05,2.84E-05,0,0,0.01997986808,0.03900196403,0.03919347748,0.03616800159,0.03016881272,0.02309901081,2179.202637,3899.183105,4938.130371,5352.334961,5976.502441,6755.228027,6978.964844,7040.848633,6.99E-05,1.74E-05,7.90E-06,4.54E-06,2.91E-06,2.02E-06,1.47E-06,1.12E-06,0,0,0.01997986808,0.03900196403,0.03919347748,0.03616800159,0.03016881272,0.02309901081,,,,,,,10.43034267,266989312,210051.3594,2.88E-06,1.44E-05,605999215935488,0.3656262159,9244470272,4583611.5,451.2217712,10.22433853,2693979904,148679.625,0.0002276931918,1.58E-05,2.00E+16,0.6667094827,11266448384,62179756,55.00320053,10.12068462,464192288,2.844020844,5494858,1.439085007,11288026,0.9726110697,229944464,2082930.5,49.63631439,18.01761818,349.7827454,3.069618225,3.013624668,1.807323813,3.484913111,0.728522718,309.1914978,28.18349457,130.7055817,14.59634781,1221.973022,142.853302,4.02E-08,0.03498045355,1155.151978,0.3207396269,29370.22461,232.1647186,3628.905518,9.824772835,5370367.5,7.247952461,2685.977539,0.5355971456,354423.9063,0.5922151208,8604401,28799.45898,146.1217499,10.6339407,2316677.25,4.014555931,4904.327148,1.13984251,32482.08594,0.7163880467,1643126.125,1744.110718,108.7865448,12.04157448,10829.07422,2.903621912,119.2258072,1.730682492,144.1321106,0.8688448071,6491.901367,302.088562,76.36768341,12.26250553,51.54428101,6.570178986,2.73E-08,0.6633276939,5.919020176,0.6189690828,126.3412704,13.05907726,155.5005493,0,16959,,,,,,,,,,,,,,,,,16959,16959,16959,16959,16959,,,,,,,,,,,,,,,,,16959,16959,16959,16959,16959,,,,,,,,,,,,,,,,,16959,16959,16959,16959,16959,,,,,,,,,,,,,,,,,16959,16959,16959,16959,,,,,,,,,,,,,,,
